ID,Profit
0,191835.7181613458
1,191631.05238384454
2,183630.50309221135
3,183903.72685611525
4,173464.63170106855
5,156991.18174795073
6,156065.18337778273
7,155657.31565480068
8,152096.61714262678
9,151239.68126046317
10,134900.4049375954
11,135798.71119381618
12,140540.4996967672
13,133079.13672425703
14,132595.76221415764
15,130311.89673461889
16,125296.99141662076
17,126209.72285288286
18,135814.29584438363
19,120107.13417781502
20,96095.94580339397
21,112664.7169473371
22,81912.12430688608
23,111524.52891743352
24,74474.09566788515
25,106782.00926405424
26,101112.60747321049
27,116237.69952652212
28,97511.32503660278
29,100514.57228142128
30,67180.53429841393
31,98985.45981858093
32,98903.16806041595
33,90148.54510203098
34,95509.99464983372
35,89806.79103934327
36,90445.08322913741
37,89754.5209722926
38,43147.72814894382
39,81528.43272091348
40,88254.29780723805
41,49198.68154614825
42,46210.75334978158
43,69811.45415161758
44,65963.21828591848
45,46786.655148713275
46,51828.279684083274
47,54095.08217818515
48,50255.45421780323
49,56422.37529971202
